RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01,2022-01-08,2022-01-15,2022-01-22,2022-01-29,2022-02-05,2022-02-12,2022-02-19,2022-02-26,2022-03-05,2022-03-12,2022-03-19,2022-03-26,2022-04-02,2022-04-09,2022-04-16,2022-04-23,2022-04-30,2022-05-07
394492,32,"Columbus, OH",Msa,OH,252297.0,252272.0,252272.0,249900.0,249900.0,249900.0,249900.0,249900.0,249923.0,250948.0,253223.0,255723.0,260700.0,266950.0,274450.0,282098.0,289373.0,294598.0,297323.0,299675.0,299900.0,299900.0,299925.0,303450.0,307225.0,311875.0,315875.0,317350.0,318575.0,319450.0,321675.0,321650.0,321650.0,319900.0,317425.0,316200.0,314950.0,313700.0,311200.0,307450.0,303475.0,300350.0,297825.0,295325.0,291825.0,287425.0,283675.0,280575.0,278050.0,276800.0,275575.0,274950.0,274200.0,272950.0,271575.0,269325.0,268600.0,267375.0,265750.0,264225.0,261950.0,260675.0,260425.0,261700.0,263200.0,265475.0,268725.0,273700.0,279700.0,286950.0,293175.0,299450.0,305725.0,310975.0,315975.0,319700.0,322175.0,323650.0,324675.0,324675.0,324700.0,325725.0,327200.0,328225.0,328225.0,327225.0,327000.0,327000.0,328000.0,329000.0,327975.0,325911.0,322411.0,317411.0,311186.0,306000.0,302225.0,298725.0,297475.0,294950.0,292225.0,290225.0,286475.0,283975.0,281700.0,279925.0,279900.0,279900.0,279675.0,279325.0,279325.0,278100.0,277176.0,277526.0,278801.0,282526.0,286195.0,290220.0,295195.0,299500.0,304480.0,307955.0,310480.0,314925.0,317700.0,318950.0,318663.0,316339.0,316064.0,317314.0,320173.0,324640.0,328390.0,333390.0,339319.0,343425.0,347175.0,349675.0,349900.0,349900.0,349875.0,348775.0,347436.0,344961.0,342039.0,339414.0,335169.0,331419.0,326867.0,321842.0,318700.0,317200.0,315975.0,316000.0,317225.0,318473.0,320948.0,323188.0,323188.0,322188.0,320938.0,321027.0,322302.0,323554.0,322684.0,321105.0,319233.0,316980.0,318331.0,320081.0,321954.0,325401.0,328752.0,332252.0,335000.0,337530.0,340914.0,342856.0,346334.0,348859.0,349143.0,349375.0,349398.0,349395.0,348668.0,347993.0,346745.0,345498.0,343725.0,342973.0,341473.0,339973.0,339995.0,338248.0,337745.0,337970.0,337723.0,336448.0,334443.0,332843.0,330568.0,329795.0,328801.0,325401.0,324151.0,324924.0,325753.0,328265.0,330790.0,332813.0,336733.0,340143.0,342890.0,344890.0,346330.0,347908.0,348885.0,349888.0,349950.0,349850.0,349850.0,349850.0,349850.0,350723.0,353223.0,356720.0,359195.0,358448.0,357470.0,356448.0,354595.0,356970.0,355471.0,352971.0,352324.0,349949.0
394705,33,"Indianapolis, IN",Msa,IN,212450.0,213175.0,213175.0,211950.0,210725.0,209975.0,209725.0,209475.0,209163.0,208938.0,209163.0,210063.0,211712.0,214437.0,216937.0,220012.0,222650.0,225150.0,230174.0,234696.0,239470.0,244470.0,254221.0,264724.0,274725.0,284725.0,287450.0,288450.0,288675.0,287450.0,286950.0,285950.0,284475.0,283200.0,280724.0,279224.0,277974.0,276724.0,274700.0,270425.0,266650.0,262900.0,259175.0,257356.0,254881.0,252381.0,251106.0,249825.0,248550.0,246075.0,243575.0,241175.0,238675.0,236650.0,234150.0,231650.0,230400.0,229900.0,229806.0,229581.0,229206.0,228981.0,229075.0,229325.0,230950.0,233575.0,236100.0,239825.0,243350.0,245975.0,250950.0,255975.0,261800.0,269050.0,274050.0,279050.0,282475.0,285200.0,287350.0,288325.0,289300.0,289300.0,289650.0,289900.0,288675.0,287425.0,285925.0,283425.0,282973.0,281748.0,280748.0,279523.0,277450.0,276075.0,274075.0,273575.0,273100.0,273075.0,273225.0,272450.0,271675.0,269645.0,267745.0,265270.0,262793.0,261198.0,259948.0,259323.0,258050.0,255575.0,253083.0,251208.0,251233.0,253146.0,255638.0,258138.0,259388.0,259975.0,262250.0,264750.0,268475.0,272225.0,274940.0,278690.0,282215.0,285840.0,288350.0,289350.0,289350.0,289473.0,290748.0,293248.0,295973.0,298475.0,301724.0,305599.0,310124.0,314874.0,317625.0,317873.0,317123.0,316123.0,315123.0,316225.0,316724.0,316724.0,316599.0,314099.0,311100.0,307350.0,303475.0,298986.0,294986.0,292361.0,288861.0,285850.0,283575.0,281175.0,279673.0,278448.0,277223.0,275973.0,274950.0,274925.0,274900.0,274900.0,274650.0,274650.0,275800.0,277050.0,279126.0,281149.0,282499.0,284521.0,287282.0,289782.0,292282.0,294798.0,296486.0,298550.0,299825.0,300287.0,300287.0,299975.0,300724.0,301246.0,301221.0,301221.0,300473.0,299950.0,299975.0,299975.0,299950.0,299950.0,299700.0,299450.0,299400.0,299400.0,300148.0,301648.0,303222.0,304597.0,305130.0,304805.0,303306.0,301954.0,300921.0,300997.0,302972.0,305372.0,306672.0,305951.0,305876.0,306275.0,308727.0,312678.0,315008.0,316959.0,318084.0,318328.0,317848.0,318074.0,318393.0,320539.0,323039.0,324289.0,325321.0,324950.0,324950.0,324975.0,326225.0,326224.0,326973.0,326973.0,326998.0,328974.0
395059,34,"San Jose, CA",Msa,CA,1092276.0,1104025.0,1127063.0,1115449.0,1096610.0,1087577.0,1085211.0,1095018.0,1113083.0,1099405.0,1091147.0,1093728.0,1095018.0,1125582.0,1139002.0,1160164.0,1185456.0,1204700.0,1227669.0,1244444.0,1257577.0,1269191.0,1284934.0,1286195.0,1286482.0,1296805.0,1306612.0,1313092.0,1320835.0,1324190.0,1324190.0,1317709.0,1303515.0,1293695.0,1283859.0,1283630.0,1277178.0,1264287.0,1250896.0,1235153.0,1227411.0,1214507.0,1202091.0,1186864.0,1168799.0,1162347.0,1156905.0,1149420.0,1149162.0,1142194.0,1134504.0,1133987.0,1133729.0,1133729.0,1127536.0,1102237.0,1076917.0,1051339.0,1031467.0,1030183.0,1027502.0,1022111.0,1019531.0,1020305.0,1022986.0,1041309.0,1067375.0,1093183.0,1118786.0,1131947.0,1134757.0,1135243.0,1141928.0,1152251.0,1164925.0,1177344.0,1177344.0,1173473.0,1173731.0,1174247.0,1187151.0,1203410.0,1213475.0,1222508.0,1220701.0,1210894.0,1199539.0,1185087.0,1168142.0,1155239.0,1143625.0,1141302.0,1140697.0,1140642.0,1140384.0,1134964.0,1134706.0,1134761.0,1134761.0,1135020.0,1135883.0,1135625.0,1135594.0,1135336.0,1134473.0,1134473.0,1134246.0,1131923.0,1121600.0,1105042.0,1087880.0,1071333.0,1056106.0,1047113.0,1045663.0,1063501.0,1089309.0,1128021.0,1172312.0,1198636.0,1220570.0,1233473.0,1245732.0,1259152.0,1263541.0,1263024.0,1250121.0,1234378.0,1227411.0,1217604.0,1212959.0,1215798.0,1221733.0,1231798.0,1237476.0,1237734.0,1244702.0,1257864.0,1278768.0,1296318.0,1302769.0,1307927.0,1305342.0,1305572.0,1311998.0,1311485.0,1306070.0,1301191.0,1294507.0,1289604.0,1289810.0,1289814.0,1289298.0,1289075.0,1283965.0,1278287.0,1278545.0,1278739.0,1283872.0,1299357.0,1299873.0,1297579.0,1289608.0,1266639.0,1253477.0,1242896.0,1237734.0,1237734.0,1237734.0,1238051.0,1238367.0,1241434.0,1249000.0,1251750.0,1264200.0,1264200.0,1260190.0,1260190.0,1250490.0,1249212.0,1248722.0,1256222.0,1263722.0,1277250.0,1296750.0,1313750.0,1318500.0,1318750.0,1324000.0,1318250.0,1318250.0,1315250.0,1301750.0,1295000.0,1294000.0,1292000.0,1280750.0,1268750.0,1265000.0,1266250.0,1276250.0,1283500.0,1285500.0,1284250.0,1281500.0,1285500.0,1285500.0,1280963.0,1273688.0,1249938.0,1240438.0,1237197.0,1221722.0,1218722.0,1205972.0,1193500.0,1196250.0,1211750.0,1237000.0,1257222.0,1282222.0,1294444.0,1306680.0,1319208.0,1326458.0,1341458.0,1354197.0,1371697.0,1389447.0,1399475.0,1423250.0,1435750.0,1435972.0,1435972.0,1412222.0,1405947.0
394355,35,"Austin, TX",Msa,TX,353559.0,353422.0,353855.0,354196.0,354196.0,353980.0,353661.0,352637.0,350566.0,348734.0,347470.0,347230.0,348959.0,351031.0,352864.0,355380.0,356279.0,358285.0,359878.0,359921.0,361412.0,361887.0,362569.0,363641.0,364096.0,364096.0,364009.0,363933.0,363706.0,363501.0,363566.0,363641.0,363641.0,363641.0,363436.0,363186.0,362276.0,360227.0,357951.0,355216.0,352940.0,351347.0,349298.0,347721.0,346561.0,345764.0,345514.0,345320.0,345115.0,344091.0,343181.0,342248.0,341108.0,339970.0,338855.0,337733.0,336802.0,336574.0,335436.0,334305.0,333190.0,331574.0,330436.0,330891.0,332006.0,333848.0,337034.0,338627.0,339788.0,342041.0,344087.0,346816.0,349888.0,352166.0,354750.0,356573.0,358483.0,360554.0,361614.0,362752.0,362321.0,360250.0,357974.0,355471.0,353195.0,352077.0,348868.0,345227.0,341790.0,337251.0,335214.0,333846.0,332776.0,333676.0,334029.0,334008.0,333964.0,333003.0,331111.0,329538.0,327721.0,326403.0,326106.0,326086.0,326651.0,326876.0,327348.0,327588.0,327679.0,327058.0,325930.0,323663.0,321408.0,319758.0,319297.0,321345.0,323623.0,327014.0,329958.0,333122.0,336535.0,338834.0,341474.0,343545.0,346731.0,349007.0,349576.0,349819.0,347770.0,347315.0,348460.0,350016.0,353430.0,357071.0,361263.0,365610.0,370162.0,373575.0,376432.0,378708.0,379823.0,381166.0,382076.0,383441.0,385274.0,387345.0,390280.0,393467.0,395071.0,395276.0,396664.0,396664.0,397663.0,399820.0,399906.0,399995.0,400245.0,401860.0,404338.0,405835.0,405585.0,403848.0,401248.0,399725.0,399239.0,398861.0,400484.0,402256.0,404218.0,407218.0,411970.0,418948.0,426720.0,434220.0,439220.0,442995.0,447498.0,453471.0,459221.0,465471.0,471721.0,477000.0,481250.0,483750.0,488250.0,491875.0,495600.0,499225.0,499475.0,499575.0,499600.0,501222.0,505972.0,507495.0,509155.0,509155.0,506136.0,506136.0,505841.0,506819.0,510338.0,513841.0,517778.0,521552.0,522802.0,524052.0,524997.0,524997.0,524530.0,523923.0,523673.0,523648.0,524116.0,524720.0,524948.0,524973.0,524973.0,524973.0,524998.0,525991.0,527488.0,528741.0,532488.0,537495.0,542584.0,552334.0,561086.0,570061.0,580473.0,587220.0,593270.0,597045.0,598797.0,603297.0,608497.0,613497.0
395194,36,"Virginia Beach, VA",Msa,VA,266558.0,266534.0,266104.0,264383.0,263952.0,263706.0,263128.0,262661.0,261862.0,261395.0,261663.0,261884.0,261884.0,261392.0,261395.0,261665.0,262649.0,263854.0,264589.0,266311.0,267784.0,269038.0,270760.0,271989.0,272975.0,274180.0,274921.0,276372.0,277822.0,279052.0,280282.0,280306.0,280331.0,280724.0,281216.0,281929.0,282667.0,283257.0,283479.0,282766.0,282028.0,281069.0,280342.0,280342.0,280342.0,280342.0,280356.0,280331.0,279655.0,278425.0,277195.0,275966.0,275388.0,275363.0,275117.0,275117.0,275117.0,274896.0,274798.0,274699.0,274699.0,274921.0,275265.0,275496.0,276726.0,277980.0,279701.0,281536.0,282766.0,283971.0,285446.0,287190.0,288936.0,291174.0,292649.0,293636.0,294349.0,294570.0,294814.0,295035.0,295035.0,295035.0,295013.0,295013.0,295013.0,295013.0,295013.0,295037.0,295059.0,295059.0,295059.0,295035.0,295013.0,295013.0,295013.0,294914.0,294693.0,294472.0,294250.0,293881.0,293119.0,293119.0,292750.0,292996.0,293881.0,294004.0,294595.0,294816.0,294914.0,295013.0,295013.0,295013.0,295013.0,295013.0,295013.0,295013.0,295013.0,295025.0,295047.0,295071.0,295094.0,295081.0,296311.0,298746.0,301183.0,303642.0,304850.0,304874.0,305311.0,306540.0,307795.0,310008.0,311966.0,313221.0,314862.0,316313.0,317632.0,319597.0,321398.0,322158.0,323363.0,323857.0,324079.0,324548.0,324548.0,324524.0,324524.0,324524.0,324032.0,322827.0,321622.0,320392.0,319753.0,319802.0,319376.0,318225.0,316725.0,314250.0,312225.0,310950.0,308700.0,306200.0,303723.0,301223.0,299948.0,299923.0,299868.0,299868.0,299868.0,299768.0,299800.0,299825.0,299848.0,299948.0,299973.0,301223.0,302350.0,304850.0,307744.0,311494.0,312869.0,312894.0,312500.0,309975.0,309950.0,309950.0,311200.0,310472.0,309247.0,307997.0,305498.0,305000.0,305000.0,303750.0,303750.0,302500.0,301250.0,301225.0,299950.0,299950.0,299950.0,299975.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,301225.0,301225.0,301225.0,301225.0,300000.0,300000.0,300000.0,301249.0,303724.0,306224.0,308724.0,310475.0,311750.0,314113.0,316988.0,318988.0,320238.0,321625.0,323000.0,325500.0,329250.0,331750.0
394902,37,"Nashville, TN",Msa,TN,394937.0,394911.0,394649.0,392812.0,392287.0,391657.0,390607.0,391132.0,390494.0,389812.0,389786.0,388552.0,389478.0,390791.0,393153.0,395462.0,396772.0,397297.0,397323.0,397559.0,397798.0,398586.0,398822.0,399084.0,399110.0,399110.0,399110.0,398848.0,397536.0,396250.0,394964.0,393651.0,393625.0,393074.0,392523.0,391211.0,389898.0,388875.0,386801.0,385489.0,383600.0,381211.0,379873.0,378560.0,377826.0,379138.0,380214.0,380214.0,380214.0,378849.0,377327.0,377091.0,377091.0,376107.0,373954.0,372878.0,371566.0,371291.0,373101.0,373101.0,373128.0,373154.0,372729.0,372755.0,372755.0,372755.0,372419.0,372393.0,372393.0,372393.0,373941.0,375254.0,376540.0,378114.0,379427.0,380739.0,382051.0,383101.0,383888.0,384676.0,384938.0,385988.0,386513.0,387038.0,388770.0,389006.0,388245.0,386933.0,384542.0,382573.0,381917.0,381773.0,381030.0,380374.0,379166.0,377999.0,377826.0,377826.0,377826.0,377589.0,377589.0,377353.0,377353.0,377353.0,377117.0,376566.0,375254.0,372891.0,371579.0,370267.0,368981.0,369541.0,369803.0,370617.0,370617.0,370054.0,368740.0,367952.0,367952.0,369241.0,370556.0,372393.0,374755.0,376067.0,377353.0,377589.0,377826.0,377826.0,377826.0,377849.0,378637.0,379844.0,381209.0,383809.0,386434.0,389163.0,391762.0,393100.0,393651.0,394439.0,395725.0,397011.0,398297.0,398822.0,398822.0,398822.0,398848.0,398872.0,398898.0,400210.0,401522.0,402837.0,404149.0,403913.0,402601.0,401289.0,399969.0,398893.0,398841.0,397791.0,396486.0,396250.0,396145.0,397168.0,398454.0,398690.0,398848.0,398874.0,398910.0,398954.0,399223.0,399491.0,400975.0,403711.0,406211.0,408686.0,409084.0,409131.0,410381.0,413393.0,419020.0,422736.0,425948.0,428686.0,430216.0,434191.0,438480.0,442505.0,446200.0,448475.0,451700.0,454200.0,456700.0,458950.0,459304.0,458179.0,455704.0,453454.0,451100.0,449973.0,449948.0,449698.0,449723.0,452200.0,454700.0,458537.0,463012.0,464287.0,466838.0,469106.0,470106.0,470106.0,467580.0,466700.0,465950.0,466825.0,466800.0,464075.0,461600.0,458975.0,458975.0,461723.0,465948.0,472923.0,482923.0,490400.0,497673.0,506195.0,512470.0,519970.0,526198.0,532450.0,540698.0,545723.0,550735.0,551985.0
395005,38,"Providence, RI",Msa,RI,353960.0,352664.0,351343.0,348858.0,348858.0,348726.0,348726.0,348726.0,348488.0,348355.0,348355.0,348355.0,348593.0,348831.0,350153.0,351475.0,353880.0,356286.0,357370.0,360013.0,362657.0,365300.0,367944.0,369027.0,369027.0,369265.0,369503.0,369768.0,370032.0,370058.0,370058.0,370032.0,370005.0,369979.0,369979.0,370005.0,372411.0,373746.0,373772.0,373746.0,371340.0,370032.0,370032.0,370058.0,370058.0,370032.0,370005.0,369979.0,369873.0,369609.0,368287.0,365644.0,363106.0,360727.0,359167.0,358850.0,357555.0,356259.0,355176.0,354171.0,354938.0,355995.0,357317.0,358639.0,359167.0,359405.0,359405.0,361811.0,364454.0,367098.0,369741.0,372385.0,375028.0,377671.0,380315.0,381875.0,384518.0,387162.0,389805.0,391127.0,391127.0,391140.0,392462.0,393783.0,395105.0,395092.0,393770.0,392448.0,391127.0,391127.0,392448.0,393770.0,393797.0,393797.0,392422.0,390862.0,390730.0,389435.0,388853.0,388853.0,388721.0,389779.0,388986.0,386580.0,384967.0,382588.0,381372.0,381134.0,379839.0,377196.0,374552.0,372147.0,370005.0,369979.0,369979.0,370005.0,371354.0,373891.0,377857.0,381795.0,385232.0,387981.0,390624.0,393559.0,397392.0,400035.0,401357.0,402388.0,401727.0,401727.0,401727.0,403207.0,405031.0,407675.0,412724.0,416530.0,419967.0,422610.0,422848.0,425426.0,428096.0,430739.0,433382.0,434797.0,436092.0,434797.0,432180.0,429510.0,425545.0,423959.0,422637.0,418434.0,415658.0,412047.0,410727.0,409759.0,408687.0,408687.0,406140.0,404799.0,402118.0,400777.0,400750.0,400777.0,405094.0,409116.0,412897.0,416892.0,418041.0,418246.0,420193.0,420648.0,422250.0,423750.0,422425.0,419675.0,413425.0,407175.0,403475.0,403475.0,405725.0,410475.0,415475.0,416950.0,418925.0,420425.0,421675.0,427925.0,432450.0,438450.0,443225.0,445725.0,449425.0,447150.0,444875.0,444650.0,444650.0,445912.0,445687.0,441662.0,438462.0,435450.0,433175.0,432450.0,431950.0,433700.0,436200.0,438675.0,439900.0,439650.0,438400.0,434675.0,430950.0,427475.0,424975.0,424975.0,424975.0,430975.0,436375.0,442600.0,448825.0,449050.0,450550.0,452575.0,452600.0,457375.0,459250.0,457248.0,457248.0,454973.0,459948.0,469925.0,481175.0,488700.0,488725.0,486225.0
394862,39,"Milwaukee, WI",Msa,WI,227394.0,226119.0,226093.0,224589.0,223314.0,222065.0,220790.0,219234.0,217424.0,216149.0,215473.0,214734.0,216009.0,218304.0,220254.0,224053.0,226629.0,229383.0,231932.0,234508.0,238307.0,241647.0,245472.0,247996.0,250062.0,251847.0,253121.0,254396.0,256156.0,258706.0,261281.0,264876.0,266151.0,266151.0,266126.0,265080.0,264851.0,263576.0,261026.0,258476.0,256156.0,254830.0,254830.0,254830.0,254600.0,253376.0,250827.0,248277.0,245956.0,244682.0,244070.0,242820.0,241035.0,238485.0,236548.0,235247.0,234482.0,234253.0,233003.0,232493.0,231983.0,232213.0,233462.0,235247.0,237057.0,238358.0,240678.0,241889.0,242654.0,243674.0,243904.0,243993.0,244478.0,244707.0,244707.0,244427.0,243152.0,241877.0,240602.0,239582.0,240245.0,241520.0,242795.0,244605.0,245982.0,245982.0,247257.0,247996.0,248277.0,248277.0,247002.0,245727.0,244682.0,244682.0,244682.0,243432.0,242183.0,240908.0,238358.0,236828.0,235298.0,233513.0,232264.0,231244.0,230479.0,229740.0,229714.0,228439.0,226884.0,225583.0,223607.0,222307.0,221032.0,219782.0,220254.0,221529.0,222830.0,225354.0,228133.0,230683.0,233207.0,235757.0,238307.0,242132.0,247002.0,250827.0,253147.0,254422.0,254651.0,254677.0,256181.0,258731.0,261281.0,263805.0,266355.0,267630.0,268854.0,268879.0,268879.0,268879.0,268930.0,270180.0,270180.0,268930.0,267426.0,264876.0,261051.0,258476.0,256156.0,254651.0,253402.0,250878.0,248382.0,245392.0,242896.0,241675.0,239825.0,238075.0,236850.0,235600.0,234950.0,233700.0,232425.0,230950.0,228475.0,227225.0,225975.0,224975.0,224975.0,224950.0,224975.0,224975.0,226100.0,227350.0,228850.0,231350.0,231450.0,231450.0,231175.0,229900.0,232375.0,234875.0,237375.0,241338.0,243638.0,246138.0,247388.0,245950.0,242425.0,238675.0,234700.0,229675.0,224700.0,220950.0,218650.0,217425.0,217400.0,216150.0,213700.0,212425.0,211175.0,209925.0,209925.0,209950.0,209975.0,209250.0,208000.0,205500.0,203000.0,201250.0,199975.0,199950.0,199925.0,199550.0,198300.0,195825.0,193325.0,191175.0,191175.0,191150.0,191150.0,193425.0,194675.0,195950.0,197222.0,196222.0,194997.0,196223.0,197475.0,198725.0,199975.0,201750.0,205675.0,210650.0,216900.0,222650.0
394714,40,"Jacksonville, FL",Msa,FL,306961.0,306704.0,306191.0,305678.0,305755.0,306242.0,306987.0,307757.0,308014.0,308039.0,308319.0,309937.0,311860.0,313957.0,315497.0,316280.0,317826.0,319554.0,321584.0,323035.0,323417.0,323443.0,324416.0,325428.0,326430.0,327456.0,327536.0,326713.0,325712.0,324685.0,324275.0,324275.0,324249.0,323992.0,322994.0,321520.0,320237.0,318440.0,316229.0,313662.0,311120.0,309297.0,308027.0,308001.0,307975.0,307872.0,307629.0,307398.0,306917.0,305890.0,304863.0,303836.0,302931.0,302289.0,302160.0,301519.0,301647.0,303059.0,303958.0,305626.0,306653.0,306781.0,306781.0,305883.0,304856.0,303829.0,304086.0,304984.0,306011.0,307269.0,307526.0,309134.0,311701.0,314217.0,316759.0,317949.0,318206.0,319309.0,320619.0,323212.0,326806.0,328346.0,329604.0,329347.0,328064.0,326780.0,321671.0,316794.0,313174.0,309323.0,310089.0,310089.0,308831.0,308831.0,308062.0,308037.0,307780.0,307523.0,307269.0,307012.0,306473.0,306473.0,306704.0,306984.0,307754.0,307754.0,307523.0,307269.0,306778.0,306262.0,305489.0,304716.0,304461.0,305177.0,306181.0,307184.0,307957.0,308268.0,310088.0,312422.0,314858.0,316889.0,317918.0,319073.0,319458.0,319738.0,318452.0,315756.0,312935.0,310983.0,310729.0,312271.0,314839.0,318591.0,322439.0,325006.0,327548.0,327802.0,327548.0,327034.0,327034.0,327550.0,327550.0,328295.0,328295.0,328292.0,328161.0,327671.0,326668.0,325362.0,325493.0,324840.0,324731.0,323753.0,320342.0,317818.0,314972.0,312301.0,311036.0,309782.0,307818.0,308094.0,309156.0,309672.0,311191.0,311953.0,311142.0,310895.0,310671.0,310688.0,311468.0,312240.0,313493.0,315220.0,318256.0,322006.0,324506.0,326070.0,328536.0,331286.0,335284.0,339743.0,343243.0,345995.0,348495.0,351223.0,352680.0,352965.0,354205.0,352980.0,351773.0,351488.0,350000.0,350791.0,351041.0,351791.0,353041.0,353500.0,354975.0,356700.0,358448.0,360445.0,362458.0,363980.0,364733.0,365471.0,365976.0,366231.0,366231.0,366134.0,366641.0,366139.0,366889.0,367748.0,367998.0,370245.0,371970.0,372970.0,374220.0,374472.0,375235.0,376737.0,379238.0,381738.0,383500.0,386225.0,389824.0,396071.0,403571.0,411096.0,417498.0,422500.0,426500.0,430498.0,436745.0,441720.0
394849,41,"Memphis, TN",Msa,TN,193471.0,193701.0,193794.0,191383.0,188408.0,185179.0,181903.0,180657.0,179020.0,177613.0,176275.0,175214.0,175214.0,175214.0,175237.0,175237.0,175006.0,175006.0,174983.0,174995.0,175237.0,176067.0,177244.0,178616.0,180911.0,182387.0,183310.0,184002.0,184002.0,185179.0,187254.0,190253.0,193482.0,195789.0,197150.0,197865.0,198119.0,198119.0,199180.0,199872.0,200795.0,201256.0,200449.0,200218.0,200333.0,200910.0,201833.0,202501.0,202594.0,202686.0,202893.0,202894.0,202894.0,202340.0,201902.0,201856.0,200956.0,200379.0,199664.0,196712.0,194382.0,193206.0,192052.0,192767.0,194382.0,194398.0,194860.0,194836.0,194398.0,195558.0,196274.0,197888.0,199941.0,201094.0,202374.0,203781.0,204934.0,207010.0,209168.0,211936.0,214317.0,216370.0,218117.0,218117.0,218042.0,217373.0,216803.0,216803.0,216826.0,216826.0,216986.0,216986.0,216755.0,216480.0,215743.0,215743.0,215974.0,216226.0,216318.0,215426.0,214434.0,213973.0,214434.0,215303.0,216295.0,216780.0,216803.0,216826.0,216826.0,216803.0,216803.0,217379.0,217356.0,217149.0,216203.0,214473.0,213343.0,212189.0,211959.0,212420.0,213550.0,215857.0,219340.0,222316.0,224853.0,226214.0,225522.0,225545.0,225337.0,225875.0,226567.0,227490.0,229408.0,232331.0,234637.0,236944.0,238935.0,238958.0,241934.0,243295.0,243975.0,245129.0,244460.0,245278.0,246432.0,246432.0,245278.0,243306.0,240561.0,237078.0,234772.0,232465.0,230666.0,229625.0,228786.0,230010.0,231389.0,235894.0,240176.0,240176.0,238571.0,236306.0,234042.0,232908.0,232025.0,229783.0,229466.0,230335.0,232409.0,234556.0,235528.0,236676.0,238125.0,239500.0,240125.0,241600.0,243950.0,246300.0,249811.0,251086.0,251111.0,253583.0,254947.0,258672.0,262920.0,264223.0,265473.0,264248.0,262500.0,261225.0,259950.0,259925.0,259900.0,259900.0,259900.0,261175.0,263050.0,264325.0,266250.0,266250.0,264900.0,264900.0,264813.0,264813.0,266788.0,268038.0,269090.0,271434.0,271459.0,271809.0,272069.0,270975.0,271973.0,271498.0,270623.0,269348.0,265848.0,260973.0,256223.0,252473.0,249975.0,249975.0,249950.0,247475.0,244950.0,242200.0,239475.0,238200.0,235725.0,234700.0,234700.0,235975.0,240975.0,246000.0,251250.0,257500.0
